video_id,video_path,start_time,end_time,text_english,gloss_asl
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:05:58.760,00:06:03.760,"According to the National Weather Service, the storm system has now moved north and is","ACCORD TO DESC-NATIONAL WEAR SERVICE, STORM SYSTEM HAVE DESC-NOW MOVE DESC-NORTH AND BE"
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:06:03.760,00:06:06.000,making its way over to Canada.,MAKE X-ITS WAY OVER TO CARBON.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:06:09.200,00:06:22.280,The South Carolina GOP executive committee voted Saturday to skip the presidential primary in 2020.,DESC-SOUTH CAROLINA DESC-PARLIAMENTARY EXECUTIVE COMMITTEE VOTE SUNDAY TO SMOK DESC-PRESIDENTIAL DESC-PRIMARY IN 2020.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:06:22.280,00:06:29.920,The move leaves an open path for President Trump to win all of South Carolina's delegates,MOVE LEAVE DESC-OPEN PATH FOR PRESIDENT TROUBLE TO WIN ALL DESC-SOUTH CAROLINA X-POSS DELEGATE
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:06:29.920,00:06:32.720,without competition.,WITHOUT COMPETITION.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:06:32.880,00:06:40.860,It reflects Trump's strong support within the Republican party and among its voters,X-IT REFLECT TROOPH X-POSS DESC-STRONG SUPPORT WITHIN DESC-REPUTIN PARTY AND AMONG X-ITS VOTER
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:06:40.860,00:06:43.860,as he heads into his reelection campaign.,AS X-HE HEAD INTO X-HE REELECTION CAMPAIGN.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:06:43.860,00:06:53.140,Even though some Republicans have announced their running or are considering a challenge.,DESC-EVEN THOUGH SOME REPUBLICAN HAVE ANNOUNCE X-Y RUN OR BE CONSIDER CHALLENGE.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:06:53.140,00:07:03.180,The South Carolina Republican Party chairman said the move will save state taxpayers more,DESC-SOUTH CAROLINA DESC-REPUTIN PARTY CHAIRMAN SAY MOVE WILL SAVE STATE TAXPAYER MORE
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:07:03.180,00:07:06.120,than $1.2 million.,THAN $1.2 MILLION.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:07:06.120,00:07:15.020,Republican Party leaders in other states have expressed support for skipping their presidential,DESC-REPUTIN PARTY LEADER IN DESC-OR STATE HAVE DESC-EXPRESS SUPPORT FOR SKIP X-Y DESC-PRESIDENTIAL
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:07:15.060,00:07:23.480,primaries and are expected to make it official during the coming weeks.,PRIMARIE AND BE EXPECT TO MAKE X-IT OFFICIAL DURING COME WEEK.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:07:23.480,00:07:32.580,"Former Illinois Congressman Joe Walsh, who has announced that he will challenge Trump","DESC-FORMER ILIL CONGRESSMAN JOE WALSH, WHO HAVE ANNOUNCE THAT X-HE WILL CHALLENGE TROUBLE"
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:07:32.580,00:07:39.500,"next year, is taking issue with South Carolina's move.","NEXT YEAR, BE TAKE ISSUE WITH DESC-SOUTH CAROLINA X-POSS MOVE."
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:07:39.500,00:07:49.100,He said he and others are going to fight South Carolina over it and any other state that,X-HE SAY X-HE AND DESC-OR BE GO TO FIGHT DESC-SOUTH SCENERO OVER X-IT AND ANY DESC-OR STATE THAT
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:07:49.100,00:07:51.140,considers such a move.,CONSIDER DESC-SUCH MOVE.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:07:51.220,00:07:54.200,He said they will take legal action if necessary.,X-HE SAY X-Y WILL TAKE DESC-LEGAL ACTION IF DESC-NECESSARY.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:07:58.200,00:08:04.780,Apple's big product unveiling event is Tuesday.,APPLE X-POSS DESC-BIG PRODUCT UNPARK EVENT BE TUESDAY.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:08:04.780,00:08:08.680,So what can you expect to see?,DESC-SO WHAT CAN X-YOU EXPECT TO SEE?
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:08:08.680,00:08:19.980,"Well the company will likely unveil new iPhones but don't expect anything 5G capable, foldable","DESC-WELL COMPANY WILL DESC-LIKELY UNPARK DESC-NEW PHONE BUT DO DESC-NOT EXPECT ANYTHING 5G DESC-CAPABLE, FOLDABLE"
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:08:19.980,00:08:24.920,or substantially different from last year.,OR DESC-SUBSTANTIALLY DESC-DIFFERENT FROM DESC-LAST YEAR.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:08:24.920,00:08:35.240,"According to reports, Apple will likely show off three new high-end iPhones: the iPhone","ACCORD TO REPORT, APPLE WILL DESC-LIKELY SHOW OFF THREE DESC-NEW DESC-HIGH END PHONE : PHONE"
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:08:35.240,00:08:53.540,"11 Pro, the iPhone 11 Pro Max and the iPhone 11 to replace its XS, XS Max and XR models.","11 PRO, PHONE 11 PRO MAX AND PHONE 11 TO REPLACE X-ITS XS, XS MAX AND XR MODEL."
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:08:53.540,00:09:03.240,"The rumor mill suggests Apple Watch will also get a refresh and updates for iPads, MacBooks","RUMOR MILL SUGGEST APPLE WATCH WILL DESC-ALSO GET RECOVERY AND UPDATE FOR IMAX, MACYPUS"
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:09:03.240,00:09:07.320,and Apple TV hardware.,AND APPLE TELEVISION HARDWARE.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:09:07.320,00:09:16.680,The closely watched media event takes place 1 PM Eastern Tuesday at Apple's headquarters,DESC-CLOSELY WATCH MEDIA EVENT TAKE PLACE 1 PM DESC-EASTERN TUESDAY AT APPLE X-POSS HEADQUARTERS
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:09:16.680,00:09:19.900,"in Cupertino, California.","IN COURTINO, CARLITA."
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:09:23.820,00:09:34.800,The University of Tennessee has turned a child's homemade T-shirt into official apparel.,UNIVERSITY TNTNUS HAVE TURN CHILD X-POSS DESC-SHIPOWED T-SHIP INTO OFFICIAL EQUIPMENT.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:09:34.800,00:09:38.280,Take a look.,TAKE LOOK.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:09:38.280,00:09:46.620,It's an exact replica of a Florida boy's hand sketched design that was reportedly laughed,X-IT BE DESC-EXACT REPETITION FLORIZON BANK X-POSS HAND SKETCH DESIGN THAT BE DESC-REPORTEDLY HUNT
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:09:46.620,00:09:50.280,at by some of his classmates.,AT BY SOME X-HE SHELTERY.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:09:50.280,00:09:57.260,"In a Facebook post, his teacher explained the child wanted to represent the Tennessee","IN FACEBOOK POST, X-HE TEACHER EXPLAIN CHILD WANT TO REPRESENT TENNESSEE"
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:09:57.260,00:10:03.820,Volunteers during the school's college colors day but he didn't have any official gear.,VOLUNTEER DURING SCHOOL X-POSS COLLEGE COLOR DAY BUT X-HE DO DESC-NOT HAVE ANY OFFICIAL GEAR.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:03.820,00:10:09.880,So he took matters into his own hands by drawing a UT on a piece of paper and pinning it to,DESC-SO X-HE TAKE MATTER INTO X-HE DESC-OWN HAND BY DRAW UT ON PIECE PAPER AND PIN X-IT TO
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:09.880,00:10:11.960,an orange T-shirt.,ORANGE T-SHIP.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:11.960,00:10:17.500,But some students made fun of it.,BUT SOME STUDENT MAKE FUN X-IT.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:17.500,00:10:26.400,The teacher's post went viral and the University of Tennessee sent the boy a package full of,TEACHER X-POSS POST GO DESC-VIRTUAL AND UNIVERSITY TNZON SEND BOY PACKAGE DESC-FULL
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:26.400,00:10:31.500,swag and gear.,WRAND AND GEAR.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:31.500,00:10:40.280,And university officials announced it would add the boy's designed to its t-shirt line.,AND UNIVERSITY OFFICIAL ANNOUNCE X-IT WOULD ADD BOY X-POSS DESIGN TO X-ITS THREAD LINE.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:40.280,00:10:48.580,"A portion of the proceeds from each shirt will be donated to the organization ""Stomp",PORTION PROCEED FROM EACH THREAD WILL BE DONATE TO ORGANIZATION 'STOMP
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:48.580,00:10:50.760,"Out Bullying.""",OUT BOLLYING.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:54.400,00:10:56.860,And those are your top stories for today.,AND THOSE BE X-YOU TOP STORY FOR TODAY.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:56.860,00:10:58.440,I'm Crystal Cousineau.,X-I BE CRYSTAL COAUTOIREAU.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:10:58.440,00:11:01.400,Thank you for watching Sign1News live.,THANK X-YOU FOR WATCH SIGN1NEWS DESC-LIVE.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:11:01.400,00:11:11.920,Remember to follow us on all of our social media platforms and be sure to download our app too.,REMEMBER TO FOLLOW X-WE ON ALL X-WE DESC-SOCIAL MEDIA PLATFORM AND BE DESC-SURE TO DOWNLOAD X-WE APP DESC-TOO.
Upa7xNGE1XY,data/Upa7xNGE1XY/Upa7xNGE1XY.mp4,00:11:11.920,00:11:17.840,Sign1News. Your life. Your language.,X-YOU LIFE. X-YOU LANGUAGE.
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:01.140,00:00:06.820,"Hello, I'm Feta Fernsler","HALF, X-I BE FETA DERNSLLER"
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:07.080,00:00:14.040,I am your Delaware Association of the Deaf President,X-I BE X-YOU DEPUTY ASSOCIATION DESC-DEAF PRESIDENT
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:14.220,00:00:21.100,"pretty soon on July 26, 2020.... what happens?","DESC-PRETTY DESC-SOON ON JULY 26, 2020.... WHAT HAPPEN?"
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:21.360,00:00:28.120,ADA turns 30! Whooooo!,WHOOOO! 30!
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:28.340,00:00:31.100,Are we done??? NOOOOOOOO!!!!!,NOOOOOOO!!!!!!!!!!
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:31.280,00:00:36.180,"we have a lot to do, plenty of that","X-WE HAVE LOT TO DO, DESC-PLENTY THAT"
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:36.480,00:00:38.860,what can you do?,WHAT CAN X-YOU DO?
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:39.120,00:00:50.180,you can make a video of yourself with #IAMTHEADA,X-YOU CAN MAKE VIDEO X-YOURSELF WITH #IAMTHEADA
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:50.400,00:00:56.740,you can use your phone to send comments,X-YOU CAN USE X-YOU PHONE TO SEND COMMENT
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:56.900,00:00:58.720,vote,VOTE
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:00:58.900,00:01:00.340,advocate,ADVOCATE
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:01:00.560,00:01:03.140,stand up for your rights,STAND DESC-UP FOR X-YOU RIGHTS
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:01:03.340,00:01:05.900,we need better access,X-WE NEED DESC-BETTER ACCESS
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:01:06.080,00:01:16.720,Is the ADA for Deaf people only? NOOO! It is for all people and various disabilities,X-IT BE FOR ALL PEOPLE AND DESC-VARIOUS DISABILITY DESC-ONLY?
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:01:16.980,00:01:20.740,Are we done? NO!,NO! DO?
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:01:21.020,00:01:25.260,we have a long way to go!,X-WE HAVE DESC-LONG WAY TO GO!
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:01:25.480,00:01:27.780,will you support us?,WILL X-YOU SUPPORT X-WE?
uX-4BVrcoU8,data/uX-4BVrcoU8/uX-4BVrcoU8.mp4,00:01:28.080,00:01:34.580,#IAMTHEADA,NAME IAMTHEADA
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:00:24.000,00:00:27.300,Praise is rising,PRIZE BE RISE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:00:27.500,00:00:33.500,eyes are turning to You,EYE BE TURN TO X-YOU
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:00:34.000,00:00:38.000,we turn to You,X-WE TURN TO X-YOU
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:00:40.000,00:00:44.300,Hope is stirring,HOPE BE SMUR
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:00:44.500,00:00:50.800,hearts are yearning for You,HEART BE YEARN FOR X-YOU
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:00:51.000,00:00:54.500,we long for You,X-WE DESC-LONG FOR X-YOU
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:00:55.500,00:00:57.800,'Cause when we see You,'CASE WHEN X-WE SEE X-YOU
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:00:58.000,00:01:02.500,we find strength to face the day,X-WE FIND STRENGTH TO FACE DAY
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:04.000,00:01:07.800,In Your Presence all our fears,IN X-YOU PRESENCE ALL X-WE FEAR
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:08.000,00:01:09.800,are washed away,BE WASH DESC-AWAY
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:10.000,00:01:12.800,washed away,WASH DESC-AWAY
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:13.000,00:01:20.800,"Hosanna, hosanna","HOSANNA, HOSANNA"
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:21.000,00:01:24.800,You are the God Who saves us,X-YOU BE GOD WHO SAVE X-WE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:25.000,00:01:29.000,worthy of all our praises,DESC-WORTHY ALL X-WE PRAISE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:34.000,00:01:37.800,Hear the sound of hearts,HEAR SOUND HEART
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:38.000,00:01:42.000,returning to You,RETURN TO X-YOU
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:44.000,00:01:47.000,we turn to You,X-WE TURN TO X-YOU
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:51.000,00:01:54.800,In Your Kingdom broken lives,IN X-YOU KINGDOM BREAK LIFE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:01:55.000,00:01:59.000,are made new,BE MAKE DESC-NEW
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:00.500,00:02:04.000,You make us new,X-YOU MAKE X-WE DESC-NEW
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:05.000,00:02:06.800,'Cause when we see You,'CASE WHEN X-WE SEE X-YOU
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:07.000,00:02:12.000,we find strength to face the day,X-WE FIND STRENGTH TO FACE DAY
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:14.000,00:02:17.300,In Your Presence all our fears,IN X-YOU PRESENCE ALL X-WE FEAR
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:17.500,00:02:19.800,are washed away,BE WASH DESC-AWAY
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:20.000,00:02:22.800,washed away,WASH DESC-AWAY
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:23.000,00:02:29.800,"Hosanna, hosanna","HOSANNA, HOSANNA"
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:30.000,00:02:34.800,You are the God Who saves us,X-YOU BE GOD WHO SAVE X-WE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:35.000,00:02:39.000,worthy of all our praises,DESC-WORTHY ALL X-WE PRAISE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:40.000,00:02:47.800,"Hosanna, hosanna","HOSANNA, HOSANNA"
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:48.000,00:02:50.800,Come have Your way among us,COME HAVE X-YOU WAY AMONG X-WE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:02:51.000,00:02:56.000,"We welcome You here, Lord Jesus","X-WE DESC-WELCOME X-YOU DESC-HERE, HONOR JESUS"
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:11.000,00:03:12.800,'Cause when we see You,'CASE WHEN X-WE SEE X-YOU
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:13.000,00:03:17.000,we find strength to face the day,X-WE FIND STRENGTH TO FACE DAY
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:19.000,00:03:22.800,In Your Presence all our fears,IN X-YOU PRESENCE ALL X-WE FEAR
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:23.000,00:03:24.800,are washed away,BE WASH DESC-AWAY
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:25.000,00:03:28.500,washed away,WASH DESC-AWAY
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:30.000,00:03:37.800,"Hosanna, hosanna","HOSANNA, HOSANNA"
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:38.000,00:03:41.800,You are the God Who saves us,X-YOU BE GOD WHO SAVE X-WE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:42.000,00:03:46.000,worthy of all our praises,DESC-WORTHY ALL X-WE PRAISE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:47.000,00:03:54.800,"Hosanna, hosanna","HOSANNA, HOSANNA"
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:55.000,00:03:58.800,Come have Your way among us,COME HAVE X-YOU WAY AMONG X-WE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:03:59.000,00:04:04.000,"We welcome You here, Lord Jesus","X-WE DESC-WELCOME X-YOU DESC-HERE, HONOR JESUS"
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:04:05.000,00:04:09.000,"We welcome you, yes","X-WE DESC-WELCOME X-YOU, DESC-YES"
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:04:11.000,00:04:14.800,Come have Your way among us,COME HAVE X-YOU WAY AMONG X-WE
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:04:15.000,00:04:22.800,"Hosanna, hosanna","HOSANNA, HOSANNA"
v3sveQU1ifQ,data/v3sveQU1ifQ/v3sveQU1ifQ.mp4,00:04:23.000,00:04:28.500,Hosanna,HOSANNA
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:00:21.880,00:00:28.540,Some movements depend on what’s right to succeed and other movements depend on what's proven.,SOME MOVEMENT DEPEND ON WHAT BE DESC-RIGHT TO SUCCEED AND DESC-OR MOVEMENT DEPEND ON WHAT BE PROVE.
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:00:28.540,00:00:34.320,But LEAD-K is using both of those motives to push for language equality.,BUT LEADK BE USE BOTH THOSE MOTIVE TO PUSH FOR LANGUAGE EQUALITY.
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:00:36.660,00:00:40.080,Marla Hatrak has been on a number of research teams,MALLA HATRACK HAVE BE ON NUMBER RESEARCH TEAM
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:00:40.080,00:00:45.340,and is now the vice president of the California Association of the Deaf.,AND BE DESC-NOW VICE PRESIDENT CARLINA ASSOCIATION DESC-DEAF.
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:00:45.340,00:00:50.660,"But no matter her work, she says she has always been focused on one thing.","BUT NO MATTER X-SHE WORK, X-SHE SAY X-SHE HAVE DESC-ALWAYS BE FOCUS ON ONE THING."
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:00:50.660,00:00:55.080,"Marla: ""That’s really what we want -- for kids to enter school ready to learn.","MALLA: ""THAT BE DESC-REALLY WHAT X-WE WANT -- FOR CHILD TO ENTER SCHOOL DESC-READY TO LEARN."
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:00:55.080,00:00:59.480,"They have healthy emotions, healthy social interactions and healthy language development.""","X-Y HAVE DESC-HEALTHY EMOTION, DESC-HEALTHY DESC-SOCIAL INTERACTION AND DESC-HEALTHY LANGUAGE DEVELOPMENT."
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:00:59.480,00:01:03.080,"In her research, she’s proven that lack of exposure to ASL ...","IN X-SHE RESEARCH, X-SHE BE PROVE THAT LACK EXPOSURE TO SLEAD..."
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:04.820,00:01:07.500,can make those goals hard to accomplish.,CAN MAKE THOSE GOAL DESC-HARD TO ACCOMPLISH.
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:08.740,00:01:13.760,"Marla: ""If your language exposure is rocky where you’re understanding something,","MALLA: ""WHERE X-YOU LANGUAGE EXPOSURE BE DESC-ROCKY WHERE X-YOU BE UNDERSTAND SOMETHING,"
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:13.760,00:01:17.260,but not others and you can hear some thing but not others --,BUT DESC-NOT DESC-OR AND X-YOU CAN HEAR SOME THING BUT DESC-NOT DESC-OR –
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:17.260,00:01:22.800,your brain is going to respond the same and not always connect properly.,X-YOU BRAIN BE GO TO RESPOND DESC-SAME AND DESC-NOT DESC-ALWAYS CONNECT DESC-PROPERLY.
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:22.800,00:01:29.100,"But with ASL it’s just clear language exposure and you can receive everything visually.""","BUT WITH SLEAD X-IT BE DESC-JUST DESC-CLEAR LANGUAGE EXPOSURE AND X-YOU CAN RECEIVE EVERYTHING DESC-VISUALLY."""
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:29.100,00:01:29.600,"Marla: ""Hello!""",MALLA : HALO!
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:29.600,00:01:34.320,"As with many activists, Marla is proposing a bilingual approach --","AS WITH DESC-MANY ACTIVIST, MALUM BE PROPOSE DESC-BILINGUAL APPROACH -"
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:34.320,00:01:38.080,what they like to call L1’s learning L2’s,WHAT X-Y LIKE TO CALL L1 X-POSS LEARN L2 X-POSS
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:38.080,00:01:43.820,"Marla: ""With ASL, the brain recognizes it because ASL too is a language.","MALLA: ""WITH SLIP, BRAIN RECOGNIZE X-IT BECAUSE SLIP DESC-TOO BE LANGUAGE."
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:43.820,00:01:51.220,"With ASL, the brain is more willing to accept a spoken language -- that’s just how the brain works.",WITH BRAIN BE MORE DESC-WILLING TO ACCEPT SPEAK LANGUAGE – THAT BE DESC-JUST HOW BRAIN WORK.
vc9W1DJdkaY,data/vc9W1DJdkaY/vc9W1DJdkaY.mp4,00:01:51.220,00:01:54.820,"When you compare them with hearing kids who are learning L2’s,","WHEN X-YOU COMPARE X-Y WITH HEAR CHILD WHO BE LEARN L2 X-POSS,"
